-0.058099-0.042104i
-0.10845-0.0034524i
-0.0091849+0.046754i
0.096367+0.020896i
0.066712-0.0051736i
0.012425+0.054299i
0.035029+0.09615i
0.027863+0.039519i
-0.042655+0.0056887i
-0.028862+0.067418i
0.061259+0.0968i
0.033251+0.027519i
-0.09624-0.027476i
-0.10854-0.011862i
-0.006654+0.006317i
0.0075339+0.011437i
-0.065578+0.033945i
-0.051726+0.037843i
0.054439+0.0067308i
0.11172+0.0023796i
0.082535+0.021196i
0.024773-0.011763i
-0.027606-0.066479i
-0.044723-0.051547i
-0.0090343-0.00057232i
0.023952+0.0048556i
0.0077753-0.0064894i
-0.0098522-0.0010132i
0.0041762-0.030656i
-0.0003081-0.075736i
-0.034617-0.026247i
-0.039248+0.083487i
-0.01369+0.082763i
-0.01256-0.037039i
-0.022018-0.09886i
0.00405-0.039707i
0.037799+0.013786i
0.039834-0.021041i
0.042661-0.077374i
0.069489-0.074352i
0.071056-0.019982i
0.01996+0.028562i
-0.025619+0.037723i
-0.0076893+0.02239i
0.044617+0.011845i
0.051312+0.0054983i
-0.01234-0.010205i
-0.072368-0.01947i
-0.053635+0.0031339i
0.0022514+0.047722i
0.0028144+0.075528i
-0.036585+0.05394i
-0.02767-0.0089255i
0.026455-0.046759i
0.050637-0.0070661i
0.041791+0.045295i
0.045905+0.008427i
0.049563-0.067412i
0.028893-0.044649i
0.026719+0.045418i
0.063479+0.03738i
0.0658-0.069333i
-0.012997-0.10149i
-0.091313-0.021365i
-0.067433+0.012335i
0.034242-0.071237i
0.095862-0.1399i
0.059721-0.082691i
-0.0053238+0.02537i
-0.010038+0.050907i
0.028987-0.0092572i
0.038273-0.040707i
0.021017+0.019403i
0.027464+0.096722i
0.031348+0.092441i
-0.018753+0.021609i
-0.067673-0.026205i
-0.032164-0.015706i
0.042004+0.016987i
0.058268+0.033394i
0.036147+0.021856i
0.05128-0.0044112i
0.084828-0.016676i
0.067969-0.012579i
0.010523-0.021017i
-0.024125-0.030908i
-0.026705+0.0054733i
-0.045439+0.061878i
-0.096857+0.051284i
-0.12472-0.016362i
-0.076179-0.034113i
0.0034842+0.021035i
0.023025+0.059801i
-0.0093317+0.040852i
-0.0015194+0.013508i
0.051813+0.0065467i
0.055394-0.003224i
-0.013368-0.025531i
-0.069455-0.04066i
-0.071258-0.028639i
-0.062521+0.014357i
-0.066299+0.060519i
-0.060519+0.06789i
-0.040563+0.042748i
-0.018028+0.03423i
0.0075149+0.045701i
0.027729+0.025549i
0.023108-0.03814i
-0.0044508-0.087954i
-0.03301-0.073333i
-0.03617-0.011133i
0.0085883+0.030785i
0.074286+0.0097941i
0.078052-0.025201i
-0.00048502+0.0021084i
-0.061578+0.05884i
-0.035336+0.044579i
0.010524-0.028508i
-0.0025081-0.057751i
-0.047044-0.036385i
-0.064011-0.031763i
-0.042988-0.029633i
-0.0067932+0.0061566i
0.0046501+0.017132i
-0.025214-0.029347i
-0.035696-0.052449i
0.01388-0.024538i
0.028536-0.022874i
-0.058099-0.042104i
-0.10845-0.0034524i
-0.0091849+0.046754i
0.096367+0.020896i
0.066712-0.0051736i
0.012425+0.054299i
0.035029+0.09615i
0.027863+0.039519i
-0.042655+0.0056887i
-0.028862+0.067418i
0.071194+0.049539i
-0.010625+0.057254i
-0.025222+0.021435i
0.049702+0.0077782i
0.085199+0.042275i
0.039504+0.032944i
0.0049789-0.046829i
0.018253-0.072642i
0.018222-0.0076047i
-0.012103+0.024207i
-0.020393-0.0049929i
-0.0015458+1.6464e-05i
-0.013724+0.014844i
-0.063708-0.036377i
-0.077809-0.050869i
-0.02616+0.066995i
0.0099508+0.15732i
-0.031511+0.071696i
-0.071183-0.050739i
-0.010757-0.057846i
0.087462-0.039762i
0.093467-0.080782i
0.025697-0.079291i
0.0011157+0.0084551i
0.024307+0.054123i
0.012103+0.0029368i
-0.027429-0.037391i
-0.02232-0.010698i
0.016518+0.012942i
0.030523-0.00075243i
0.022258+0.0047544i
0.0149+0.051403i
-0.0019786+0.074581i
-0.01714+0.02834i
-0.0013145-0.036566i
0.017505-0.049871i
0.0076725-0.025268i
0.0174-0.012934i
0.067454+0.0013166i
0.067256+0.044339i
-0.013596+0.062911i
-0.048413+0.012103i
0.019894-0.035761i
0.052553-0.0025317i
-0.035966+0.061304i
-0.12022+0.065404i
-0.089567+0.010367i
-0.015372-0.040806i
0.010778-0.041322i
0.0054361-0.00089386i
0.00071105+0.0075338i
-0.0034882-0.051564i
0.012121-0.080988i
0.048884-0.006206i
0.053107+0.055104i
0.015729-0.00075923i
0.0034918-0.044142i
0.027143+0.039247i
0.02383+0.11152i
-0.0041062+0.058392i
-0.00097689+0.0036357i
0.010497+0.027271i
-0.014645+0.021164i
-0.023603-0.034335i
0.0228-0.03064i
0.035692+0.0032625i
-0.034546-0.028664i
-0.074735-0.054366i
-0.014437-0.0058722i
0.032577+0.0059973i
-0.015574-0.046923i
-0.052691-0.020516i
0.011723+0.068594i
0.084723+0.048413i
0.058066-0.032718i
-0.017437-0.00096308i
-0.036891+0.069464i
-5.1534e-05+0.031022i
0.021959-0.016139i
0.0044836+0.028345i
-0.010784+0.036802i
0.0093805-0.03245i
0.036135-0.015298i
0.022074+0.093079i
-0.021949+0.11256i
-0.046357+0.04742i
-0.045002+0.030963i
-0.043656+0.01599i
-0.029903-0.070382i
0.012103-0.099763i
0.034018-0.0077834i
-0.0036888+0.033562i
-0.04141-0.05046i
-0.01134-0.092613i
0.040569-0.011695i
0.023915+0.067396i
-0.060818+0.066347i
-0.12896+0.032177i
-0.10969+0.00022488i
-0.014074-0.020168i
0.062459-0.014897i
0.04158-0.0059536i
-0.017497-0.0065669i
-0.0031844+0.025691i
0.045368+0.072277i
0+0.03631i
-0.10197-0.059515i
-0.10511-0.073345i
-0.02242+0.0041377i
-0.0013697+0.042651i
-0.038378+0.0083388i
-0.0151-0.027721i
0.044833-0.047029i
0.040901-0.06256i
0.013618-0.058009i
0.033825-0.05239i
0.031011-0.075342i
-0.033402-0.077311i
-0.038269-0.030802i
0.045591-0.020612i
0.048066-0.07079i
-0.075557-0.063453i
-0.12511+0.033068i
-0.015224+0.084089i
0.078986+0.028149i
0.05884-0.036606i
0.043997-0.036547i
0.08535+0.0056031i
0.071194+0.049539i
-0.010625+0.057254i
-0.025222+0.021435i
0.049702+0.0077782i
0.085199+0.042275i
0.039504+0.032944i
0.0049789-0.046829i
0.018253-0.072642i
0.018222-0.0076047i
-0.10298-0.012138i
-0.067996+0.01483i
0.062386+0.0085178i
0.083174+0.014215i
0.030625+0.05256i
0.028938+0.057472i
0.0018903-0.008708i
-0.089559-0.054152i
-0.091972-0.0014156i
6.9389e-18+0.066291i
-0.0063472+0.053619i
-0.095304+0.027455i
-0.075719+0.070907i
0.0075809+0.098664i
-0.014319+0.013562i
-0.06514-0.08609i
-0.0061084-0.06347i
0.066314+0.014436i
0.049612-0.00050472i
0.03805-0.079001i
0.07553-0.081105i
0.061419-0.00010042i
-0.0055182+0.044774i
-0.027925+0.0069183i
-0.019257-0.046255i
-0.033146-0.057924i
-0.026987-0.037293i
0.013857-0.012106i
0.027727+0.0015558i
0.024852-0.00069693i
0.044295-0.0033534i
0.025608+0.014579i
-0.042543+0.040128i
-0.035622+0.032867i
0.051239-0.01516i
0.056489-0.056481i
-0.016551-0.044626i
0.003329+0.005746i
0.087454+0.040285i
0.054397+0.039692i
-0.055474+0.036107i
-0.066291+0.044194i
-0.012687+0.0296i
-0.028856-0.014894i
-0.068618-0.025261i
-0.040441+0.03317i
-0.0082743+0.085446i
-0.035227+0.05748i
-0.049243+0.0017842i
0.00011559+0.0059794i
0.057011+0.042028i
0.083223+0.029683i
0.09111-0.011539i
0.065322-0.0078364i
-0.0085752+0.022142i
-0.078267+0.0013136i
-0.079896-0.060047i
-0.017521-0.07734i
0.050476-0.031429i
0.072401+0.0085421i
0.049438-0.0036908i
0.027046-0.034384i
0.025596-0.029178i
0.0171+0.015623i
-0.0034524+0.055732i
0.001705+0.060614i
0.034064+0.048427i
0.050046+0.03788i
0.041425+0.0025748i
0.033989-0.065036i
0.024698-0.090987i
0.0036053-0.024746i
-0.003157+0.041958i
0.022097
0.050741-0.083223i
0.051242-0.064254i
0.028251+0.029699i
0.011152+0.048629i
0.019293-0.024142i
0.025506-0.066663i
-0.0099866-0.039048i
-0.044217-0.014436i
0.0040892-0.019259i
0.084262-0.018462i
0.064992-0.020128i
-0.02241-0.043536i
-0.03003-0.042477i
0.025165+0.011754i
0.012082+0.053558i
-0.033146+0.035826i
0.007923+0.016031i
0.066263+0.042306i
0.016209+0.069526i
-0.063861+0.053913i
-0.045893+0.0143i
0.010454-0.028803i
0.0033478-0.056986i
-0.030669-0.019922i
-0.039154+0.070658i
-0.048728+0.086046i
-0.056681-0.025744i
-0.022062-0.10488i
0.021967-0.019294i
0.0076382+0.10171i
-0.050767+0.079327i
-0.088388-0.022097i
-0.07843-0.036757i
-0.040596+0.017868i
-0.015634+0.022715i
-0.022487-0.011269i
-0.021792-0.0014491i
0.017119+0.032773i
0.045409+0.026162i
0.021981-0.0059794i
-0.015375-0.019222i
-0.04474-0.01388i
-0.078353+0.012523i
-0.060137+0.069778i
0.044337+0.1021i
0.10494+0.042514i
0.027218-0.055396i
-0.048771-0.07734i
-0.011786-0.026032i
0.01277-0.0049176i
-0.040526-0.049966i
